date,fxt_send,fxt_receive,send,sell,exr
2020-12-31,1097.5,1076.5,1106.02,1067.98,1088
2020-12-30,1098,1077,1106.53,1068.47,1093.2
2020-12-29,1105.1,1083.9,1113.65,1075.35,1098.2
2020-12-28,1107.1,1085.9,1115.68,1077.32,1103.7
2020-12-24,1113.6,1092.4,1122.3,1083.7,1108.9
2020-12-23,1117.7,1096.3,1126.37,1087.63,1106.6
2020-12-22,1118.2,1096.8,1126.88,1088.12,1101.2
2020-12-21,1114.7,1093.3,1123.32,1084.68,1097.9
2020-12-18,1109.1,1087.9,1117.72,1079.28,1092.8
2020-12-17,1104.1,1082.9,1112.63,1074.37,1092.2
2020-12-16,1101,1080,1109.58,1071.42,1093.2
2020-12-15,1105.1,1083.9,1113.65,1075.35,1090.8
2020-12-14,1101.5,1080.5,1110.09,1071.91,1089.3
2020-12-11,1102.5,1081.5,1111.11,1072.89,1086.2
2020-12-10,1099.5,1078.5,1108.05,1069.95,1083.6
2020-12-09,1096,1075,1104.49,1066.51,1084.4
2020-12-08,1095.5,1074.5,1103.98,1066.02,1082.7
2020-12-07,1096.5,1075.5,1105,1067,1086.6
2020-12-04,1094.5,1073.5,1102.97,1065.03,1098.1
2020-12-03,1104.6,1083.4,1113.14,1074.86,1103.3
2020-12-02,1113.1,1091.9,1121.79,1083.21,1107.1
2020-12-01,1119.2,1097.8,1127.89,1089.11,1104.9
2020-11-30,1117.7,1096.3,1126.37,1087.63,1104.4
2020-11-27,1115.7,1094.3,1124.33,1085.67,1105.8
2020-11-26,1117.2,1095.8,1125.86,1087.14,1107.2
2020-11-25,1118.2,1096.8,1126.88,1088.12,1111.2
2020-11-24,1120.7,1099.3,1129.42,1090.58,1112.6
2020-11-23,1122.7,1101.3,1131.46,1092.54,1114.2
2020-11-20,1127.3,1105.7,1136.03,1096.97,1112.2
2020-11-19,1128.8,1107.2,1137.56,1098.44,1105.9
2020-11-18,1114.2,1092.8,1122.81,1084.19,1106.8
2020-11-17,1116.7,1095.3,1125.35,1086.65,1108
2020-11-16,1117.7,1096.3,1126.37,1087.63,1115.1
2020-11-13,1124.3,1102.7,1132.98,1094.02,1113.2
2020-11-12,1126.3,1104.7,1135.02,1095.98,1112.4
2020-11-11,1123.7,1102.3,1132.47,1093.53,1115.9
2020-11-10,1125.8,1104.2,1134.51,1095.49,1115.6
2020-11-09,1126.3,1104.7,1135.02,1095.98,1124.4
2020-11-06,1131.8,1110.2,1140.61,1101.39,1130.9
2020-11-05,1137.9,1116.1,1146.72,1107.28,1136.5
2020-11-04,1155,1133,1164.02,1123.98,1134.6
2020-11-03,1144.4,1122.6,1153.33,1113.67,1134.7
2020-11-02,1146.5,1124.5,1155.37,1115.63,1130.4
2020-10-30,1145.5,1123.5,1154.35,1114.65,1133.4
2020-10-29,1144.4,1122.6,1153.33,1113.67,1129.3
2020-10-28,1144.4,1122.6,1153.33,1113.67,1127.6
2020-10-27,1138.4,1116.6,1147.23,1107.77,1129.1
2020-10-26,1141.4,1119.6,1150.28,1110.72,1134.6
2020-10-23,1138.9,1117.1,1147.74,1108.26,1134.1
2020-10-22,1146,1124,1154.86,1115.14,1133.7
2020-10-21,1144.4,1122.6,1153.33,1113.67,1139.7
2020-10-20,1150.5,1128.5,1159.44,1119.56,1142.2
2020-10-19,1151.5,1129.5,1160.45,1120.55,1145.6
2020-10-16,1157.1,1134.9,1166.05,1125.95,1144.6
2020-10-15,1159.1,1136.9,1168.09,1127.91,1145.7
2020-10-14,1156.1,1133.9,1165.03,1124.97,1149.5
2020-10-13,1157.1,1134.9,1166.05,1125.95,1148.3
2020-10-12,1161.6,1139.4,1170.63,1130.37,1156.2
2020-10-08,1163.6,1141.4,1172.66,1132.34,1162.5
2020-10-07,1169.2,1146.8,1178.26,1137.74,1160
2020-10-06,1173.2,1150.8,1182.33,1141.67,1163.4
2020-10-05,1172.2,1149.8,1181.31,1140.69,1169.5
2020-09-29,1180.3,1157.7,1189.45,1148.55,1173.5
2020-09-28,1184.8,1162.2,1194.03,1152.97,1170.5
2020-09-25,1183.3,1160.7,1192.51,1151.49,1170.3
2020-09-24,1185.3,1162.7,1194.54,1153.46,1164.4
2020-09-23,1173.7,1151.3,1182.84,1142.16,1163.9
2020-09-22,1174.2,1151.8,1183.35,1142.65,1160.6
2020-09-21,1174.2,1151.8,1183.35,1142.65,1163.6
2020-09-18,1172.2,1149.8,1181.31,1140.69,1175.4
2020-09-17,1184.3,1161.7,1193.52,1152.48,1177.8
2020-09-16,1185.3,1162.7,1194.54,1153.46,1180.5
2020-09-15,1190.9,1168.1,1200.14,1158.86,1184.2
2020-09-14,1194.4,1171.6,1203.7,1162.3,1188.3
2020-09-11,1198.5,1175.5,1207.77,1166.23,1185.3
2020-09-10,1199,1176,1208.28,1166.72,1189.6
2020-09-09,1199.5,1176.5,1208.79,1167.21,1187.9
2020-09-08,1200.5,1177.5,1209.8,1168.2,1187.2
2020-09-07,1199.5,1176.5,1208.79,1167.21,1190.2
2020-09-04,1200.5,1177.5,1209.8,1168.2,1187.5
2020-09-03,1200.5,1177.5,1209.8,1168.2,1186.2
2020-09-02,1198.5,1175.5,1207.77,1166.23,1184.6
2020-09-01,1195.9,1173.1,1205.22,1163.78,1183.3
2020-08-31,1198.5,1175.5,1207.77,1166.23,1185.1
2020-08-28,1195.4,1172.6,1204.72,1163.28,1185.7
2020-08-27,1195.9,1173.1,1205.22,1163.78,1187
2020-08-26,1198,1175,1207.26,1165.74,1186.3
2020-08-25,1198.5,1175.5,1207.77,1166.23,1190
2020-08-24,1199.5,1176.5,1208.79,1167.21,1185.3
2020-08-21,1200.5,1177.5,1209.8,1168.2,1186.3
2020-08-20,1199,1176,1208.28,1166.72,1182.3
2020-08-19,1190.9,1168.1,1200.14,1158.86,1185.1
2020-08-18,1195.9,1173.1,1205.22,1163.78,1185.8
2020-08-14,1197.5,1174.5,1206.75,1165.25,1183.6
2020-08-13,1195.4,1172.6,1204.72,1163.28,1186
2020-08-12,1196.4,1173.6,1205.73,1164.27,1184.9
2020-08-11,1196.4,1173.6,1205.73,1164.27,1186.7
2020-08-10,1199,1176,1208.28,1166.72,1185.9
2020-08-07,1196.9,1174.1,1206.24,1164.76,1184.3
2020-08-06,1196.9,1174.1,1206.24,1164.76,1190.3
2020-08-05,1199,1176,1208.28,1166.72,1193.5
2020-08-04,1205.5,1182.5,1214.89,1173.11,1193.7
2020-08-03,1206,1183,1215.4,1173.6,1189.1
2020-07-31,1201.5,1178.5,1210.82,1169.18,1191.4
2020-07-30,1207.6,1184.4,1216.93,1175.07,1195.2
2020-07-29,1204.5,1181.5,1213.87,1172.13,1195.1
2020-07-28,1211.1,1187.9,1220.49,1178.51,1196.6
2020-07-27,1208.6,1185.4,1217.94,1176.06,1201.3
2020-07-24,1214.6,1191.4,1224.05,1181.95,1198.5
2020-07-23,1208.1,1184.9,1217.43,1175.57,1193.7
2020-07-22,1209.6,1186.4,1218.96,1177.04,1198.1
2020-07-21,1208.1,1184.9,1217.43,1175.57,1203.7
2020-07-20,1215.1,1191.9,1224.56,1182.44,1205.7
2020-07-17,1216.1,1192.9,1225.57,1183.43,1204.1
2020-07-16,1216.1,1192.9,1225.57,1183.43,1200.7
2020-07-15,1213.1,1189.9,1222.52,1180.48,1206.4
2020-07-14,1217.1,1193.9,1226.59,1184.41,1200.3
2020-07-13,1215.1,1191.9,1224.56,1182.44,1202.4
2020-07-10,1213.1,1189.9,1222.52,1180.48,1194.5
2020-07-09,1206.5,1183.5,1215.91,1174.09,1195.8
2020-07-08,1207,1184,1216.42,1174.58,1192.9
2020-07-07,1208.6,1185.4,1217.94,1176.06,1196.8
2020-07-06,1206.5,1183.5,1215.91,1174.09,1200.4
2020-07-03,1210.6,1187.4,1219.98,1178.02,1201
2020-07-02,1211.6,1188.4,1221,1179,1201.6
2020-07-01,1214.6,1191.4,1224.05,1181.95,1198.5
2020-06-30,1215.1,1191.9,1224.56,1182.44,1200.7
2020-06-29,1212.1,1188.9,1221.5,1179.5,1198.6
2020-06-26,1211.1,1187.9,1220.49,1178.51,1205.2
2020-06-25,1215.6,1192.4,1225.07,1182.93,1202.9
2020-06-24,1214.1,1190.9,1223.54,1181.46,1210.1
2020-06-23,1220.7,1197.3,1230.15,1187.85,1213.2
2020-06-22,1225.2,1201.8,1234.73,1192.27,1212
2020-06-19,1219.7,1196.3,1229.14,1186.86,1213
2020-06-18,1220.7,1197.3,1230.15,1187.85,1214.5
2020-06-17,1224.7,1201.3,1234.22,1191.78,1206.6
2020-06-16,1224.2,1200.8,1233.71,1191.29,1210.8
2020-06-15,1226.7,1203.3,1236.26,1193.74,1206.6
2020-06-12,1214.6,1191.4,1224.05,1181.95,1192.8
2020-06-11,1206,1183,1215.4,1173.6,1194.4
2020-06-10,1200.5,1177.5,1209.8,1168.2,1197.7
2020-06-09,1212.1,1188.9,1221.5,1179.5,1204.2
2020-06-08,1212.6,1189.4,1222.01,1179.99,1213.1
2020-06-05,1220.7,1197.3,1230.15,1187.85,1217.4
2020-06-04,1230.8,1207.2,1240.33,1197.67,1216.9
2020-06-03,1229.3,1205.7,1238.8,1196.2,1224.1
2020-06-02,1233.8,1210.2,1243.38,1200.62,1227.8
2020-06-01,1238.9,1215.1,1248.47,1205.53,1237.6
2020-05-29,1249.5,1225.5,1259.15,1215.85,1239.4
2020-05-28,1252,1228,1261.7,1218.3,1233.7
2020-05-27,1248.4,1224.6,1258.13,1214.87,1237.1
2020-05-26,1244.4,1220.6,1254.06,1210.94,1242
2020-05-25,1253.5,1229.5,1263.22,1219.78,1236.2
2020-05-22,1252.5,1228.5,1262.2,1218.8,1230.7
2020-05-21,1241.9,1218.1,1251.52,1208.48,1227.8
2020-05-20,1242.9,1219.1,1252.54,1209.46,1224.5
2020-05-19,1237.8,1214.2,1247.45,1204.55,1231.6
2020-05-18,1246.1,1222.3,1255.79,1212.61,1229.3
2020-05-15,1242.4,1218.6,1252.03,1208.97,1227.9
2020-05-14,1239.4,1215.6,1248.98,1206.02,1226.3
2020-05-13,1236.8,1213.2,1246.43,1203.57,1226.7
2020-05-12,1237.3,1213.7,1246.94,1204.06,1217.8
2020-05-11,1234.8,1211.2,1244.4,1201.6,1217.7
2020-05-08,1232.8,1209.2,1242.36,1199.64,1226.5
2020-05-07,1237.3,1213.7,1246.94,1204.06,1223.3
2020-05-06,1235.8,1212.2,1245.42,1202.58,1227.8
2020-05-04,1237.3,1213.7,1246.94,1204.06,1218.5
2020-04-29,1230.8,1207.2,1240.33,1197.67,1225.2
2020-04-28,1234.3,1210.7,1243.89,1201.11,1230.3
2020-04-27,1238.9,1215.1,1248.47,1205.53,1235.8
2020-04-24,1244.4,1220.6,1254.06,1210.94,1232
2020-04-23,1241.9,1218.1,1251.52,1208.48,1235.2
2020-04-22,1244.9,1221.1,1254.57,1211.43,1231.3
2020-04-21,1242.9,1219.1,1252.54,1209.46,1218.7
2020-04-20,1231.3,1207.7,1240.84,1198.16,1219.3
2020-04-17,1228.8,1205.2,1238.29,1195.71,1227.5
2020-04-16,1237.8,1214.2,1247.45,1204.55,1216.7
2020-04-14,1227.7,1204.3,1237.28,1194.72,1218.7
2020-04-13,1229.3,1205.7,1238.8,1196.2,1212.3
2020-04-10,1223.7,1200.3,1233.21,1190.79,1216.4
2020-04-09,1231.8,1208.2,1241.35,1198.65,1219.7
2020-04-08,1233.3,1209.7,1242.87,1200.13,1222.4
2020-04-07,1227.7,1204.3,1237.28,1194.72,1233.4
2020-04-06,1241.9,1218.1,1251.52,1208.48,1229.8
2020-04-03,1244.9,1221.1,1254.57,1211.43,1237.6
2020-04-02,1239.4,1215.6,1248.98,1206.02,1222.2
2020-04-01,1243.4,1219.6,1253.05,1209.95,1220
2020-03-31,1234.8,1211.2,1244.4,1201.6,1222.6
2020-03-30,1236.3,1212.7,1245.92,1203.08,1212.4
2020-03-27,1233.8,1210.2,1243.38,1200.62,1227.9
2020-03-26,1240.9,1217.1,1250.5,1207.5,1230.7
2020-03-25,1241.9,1218.1,1251.52,1208.48,1256
2020-03-24,1258.5,1234.5,1268.31,1224.69,1274.6
2020-03-23,1277.7,1253.3,1287.64,1243.36,1254.1
2020-03-20,1253.5,1229.5,1263.22,1219.78,1280.1
2020-03-19,1292.4,1267.6,1302.4,1257.6,1237.8
2020-03-18,1269.1,1244.9,1278.99,1235.01,1241.2
2020-03-17,1253,1229,1262.71,1219.29,1219.6
2020-03-16,1238.9,1215.1,1248.47,1205.53,1222.2
2020-03-13,1230.3,1206.7,1239.82,1197.18,1202
2020-03-12,1218.7,1195.3,1228.12,1185.88,1192.8
2020-03-11,1203.5,1180.5,1212.86,1171.14,1196.7
2020-03-10,1206,1183,1215.4,1173.6,1201.4
2020-03-09,1213.6,1190.4,1223.03,1180.97,1191.4
2020-03-06,1199.5,1176.5,1208.79,1167.21,1185
2020-03-05,1196.4,1173.6,1205.73,1164.27,1186.4
2020-03-04,1195.9,1173.1,1205.22,1163.78,1191.4
2020-03-03,1205,1182,1214.38,1172.62,1200.3
2020-03-02,1202.5,1179.5,1211.84,1170.16,1215.3
2020-02-28,1221.7,1198.3,1231.17,1188.83,1215.9
2020-02-27,1226.2,1202.8,1235.75,1193.25,1216.8
2020-02-26,1228.8,1205.2,1238.29,1195.71,1212.7
2020-02-25,1226.7,1203.3,1236.26,1193.74,1217.7
2020-02-24,1229.3,1205.7,1238.8,1196.2,1205.6
2020-02-21,1223.2,1199.8,1232.7,1190.3,1197
2020-02-20,1214.6,1191.4,1224.05,1181.95,1190.8
2020-02-19,1200.5,1177.5,1209.8,1168.2,1188.1
2020-02-18,1202.5,1179.5,1211.84,1170.16,1182.2
2020-02-17,1195.4,1172.6,1204.72,1163.28,1183.5
2020-02-14,1193.9,1171.1,1203.19,1161.81,1181.5
2020-02-13,1192.9,1170.1,1202.17,1160.83,1179.8
2020-02-12,1190.9,1168.1,1200.14,1158.86,1184.1
2020-02-11,1195.4,1172.6,1204.72,1163.28,1189.8
2020-02-10,1199.5,1176.5,1208.79,1167.21,1187.2
2020-02-07,1202.5,1179.5,1211.84,1170.16,1181.4
2020-02-06,1194.9,1172.1,1204.21,1162.79,1188.5
2020-02-05,1196.9,1174.1,1206.24,1164.76,1189.4
2020-02-04,1199,1176,1208.28,1166.72,1196
2020-02-03,1205.5,1182.5,1214.89,1173.11,1187.8
2020-01-31,1205.5,1182.5,1214.89,1173.11,1183.5
2020-01-30,1199.5,1176.5,1208.79,1167.21,1176
2020-01-29,1190.4,1167.6,1199.63,1158.37,1176.7
2020-01-28,1190.4,1167.6,1199.63,1158.37,1167.2
2020-01-23,1179.3,1156.7,1188.44,1147.56,1165.1
2020-01-22,1176.8,1154.2,1185.89,1145.11,1164.7
2020-01-21,1178.3,1155.7,1187.42,1146.58,1158.8
2020-01-20,1170.7,1148.3,1179.79,1139.21,1158.8
2020-01-17,1170.2,1147.8,1179.28,1138.72,1159.6
2020-01-16,1170.7,1148.3,1179.79,1139.21,1158.8
2020-01-15,1168.7,1146.3,1177.75,1137.25,1153.1
2020-01-14,1169.7,1147.3,1178.77,1138.23,1155.7
2020-01-13,1167.2,1144.8,1176.23,1135.77,1161.1
2020-01-10,1172.7,1150.3,1181.82,1141.18,1160
2020-01-09,1172.2,1149.8,1181.31,1140.69,1174.1
2020-01-08,1180.8,1158.2,1189.96,1149.04,1165.3
2020-01-07,1177.3,1154.7,1186.4,1145.6,1169.6
2020-01-06,1181.3,1158.7,1190.47,1149.53,1162.7
2020-01-03,1178.8,1156.2,1187.93,1147.07,1156.9
2020-01-02,1168.7,1146.3,1177.75,1137.25,1157.8
2019-12-31,1166.2,1143.8,1175.21,1134.79,1157.8
2019-12-30,1168.2,1145.8,1177.24,1136.76,1160.9
2019-12-27,1173.2,1150.8,1182.33,1141.67,1161.2
2019-12-26,1173.2,1150.8,1182.33,1141.67,1163.7
2019-12-24,1174.2,1151.8,1183.35,1142.65,1161.7
2019-12-23,1175.2,1152.8,1184.37,1143.63,1162.6
2019-12-20,1171.7,1149.3,1180.8,1140.2,1164.5
2019-12-19,1177.3,1154.7,1186.4,1145.6,1165.3
2019-12-18,1178.8,1156.2,1187.93,1147.07,1166.7
2019-12-17,1178.8,1156.2,1187.93,1147.07,1172.9
2019-12-16,1185.3,1162.7,1194.54,1153.46,1171.7
2019-12-13,1182.8,1160.2,1192,1151,1188.6
2019-12-12,1199,1176,1208.28,1166.72,1193.3
2019-12-11,1206.5,1183.5,1215.91,1174.09,1192
2019-12-10,1203.5,1180.5,1212.86,1171.14,1189.3
2019-12-09,1203.5,1180.5,1212.86,1171.14,1189.7
2019-12-06,1201,1178,1210.31,1168.69,1190.2
2019-12-05,1202.5,1179.5,1211.84,1170.16,1193.7
2019-12-04,1204.5,1181.5,1213.87,1172.13,1186.2
2019-12-03,1199.5,1176.5,1208.79,1167.21,1180.4
2019-12-02,1196.9,1174.1,1206.24,1164.76,1180.3
2019-11-29,1191.4,1168.6,1200.65,1159.35,1179.3
2019-11-28,1190.4,1167.6,1199.63,1158.37,1176
2019-11-27,1188.4,1165.6,1197.59,1156.41,1174.4
2019-11-26,1188.9,1166.1,1198.1,1156.9,1176.2
2019-11-25,1187.9,1165.1,1197.08,1155.92,1177.8
2019-11-22,1188.4,1165.6,1197.59,1156.41,1176.5
2019-11-21,1188.4,1165.6,1197.59,1156.41,1170.1
2019-11-20,1182.3,1159.7,1191.49,1150.51,1168.6
2019-11-19,1178.8,1156.2,1187.93,1147.07,1164.5
2019-11-18,1175.7,1153.3,1184.87,1144.13,1166.3
2019-11-15,1178.3,1155.7,1187.42,1146.58,1170.4
2019-11-14,1180.8,1158.2,1189.96,1149.04,1167.6
2019-11-13,1179.3,1156.7,1188.44,1147.56,1163.5
2019-11-12,1173.7,1151.3,1182.84,1142.16,1161.3
2019-11-11,1177.3,1154.7,1186.4,1145.6,1156.1
2019-11-08,1168.7,1146.3,1177.75,1137.25,1160.6
2019-11-07,1168.2,1145.8,1177.24,1136.76,1157.5
2019-11-06,1169.2,1146.8,1178.26,1137.74,1160.1
2019-11-05,1167.2,1144.8,1176.23,1135.77,1160.4
2019-11-04,1172.2,1149.8,1181.31,1140.69,1167.6
2019-11-01,1176.8,1154.2,1185.89,1145.11,1161.7
2019-10-31,1176.3,1153.7,1185.38,1144.62,1168.4
2019-10-30,1177.8,1155.2,1186.91,1146.09,1166.5
2019-10-29,1177.3,1154.7,1186.4,1145.6,1169.6
2019-10-28,1181.8,1159.2,1190.98,1150.02,1174.2
2019-10-25,1184.8,1162.2,1194.03,1152.97,1171
2019-10-24,1184.8,1162.2,1194.03,1152.97,1173.7
2019-10-23,1183.3,1160.7,1192.51,1151.49,1171.4
2019-10-22,1185.3,1162.7,1194.54,1153.46,1175.4
2019-10-21,1182.8,1160.2,1192,1151,1180.5
2019-10-18,1192.4,1169.6,1201.66,1160.34,1186.6
2019-10-17,1192.4,1169.6,1201.66,1160.34,1187
2019-10-16,1201.5,1178.5,1210.82,1169.18,1184.1
2019-10-15,1197.5,1174.5,1206.75,1165.25,1183.7
2019-10-14,1195.9,1173.1,1205.22,1163.78,1189.3
2019-10-11,1197.5,1174.5,1206.75,1165.25,1196.1
2019-10-10,1207,1184,1216.42,1174.58,1194.7
2019-10-08,1206.5,1183.5,1215.91,1174.09,1196.5
2019-10-07,1209.6,1186.4,1218.96,1177.04,1197
2019-10-04,1208.6,1185.4,1217.94,1176.06,1203.7
2019-10-02,1217.6,1194.4,1227.1,1184.9,1198.2
2019-10-01,1213.1,1189.9,1222.52,1180.48,1199.2
2019-09-30,1210.6,1187.4,1219.98,1178.02,1201.3
2019-09-27,1210.6,1187.4,1219.98,1178.02,1199.1
2019-09-26,1212.6,1189.4,1222.01,1179.99,1198.3
2019-09-25,1211.1,1187.9,1220.49,1178.51,1194
2019-09-24,1206,1183,1215.4,1173.6,1193.1
2019-09-23,1209.6,1186.4,1218.96,1177.04,1191.1
2019-09-20,1200.5,1177.5,1209.8,1168.2,1195.1
2019-09-19,1205.5,1182.5,1214.89,1173.11,1190.5
2019-09-18,1204,1181,1213.36,1171.64,1188.3
2019-09-17,1202,1179,1211.33,1169.67,1184
2019-09-16,1194.9,1172.1,1204.21,1162.79,1191.4
2019-09-11,1206,1183,1215.4,1173.6,1191.9
2019-09-10,1203,1180,1212.35,1170.65,1192.4
2019-09-09,1205,1182,1214.38,1172.62,1196.9
2019-09-06,1207,1184,1216.42,1174.58,1199.6
2019-09-05,1212.6,1189.4,1222.01,1179.99,1209.7
2019-09-04,1218.7,1195.3,1228.12,1185.88,1215.2
2019-09-03,1227.7,1204.3,1237.28,1194.72,1211.9
2019-09-02,1224.2,1200.8,1233.71,1191.29,1209.6
2019-08-30,1220.7,1197.3,1230.15,1187.85,1215.2
2019-08-29,1224.2,1200.8,1233.71,1191.29,1213.5
2019-08-28,1226.7,1203.3,1236.26,1193.74,1213.1
2019-08-27,1225.7,1202.3,1235.24,1192.76,1218.2
2019-08-26,1226.7,1203.3,1236.26,1193.74,1212.2
2019-08-23,1222.7,1199.3,1232.19,1189.81,1205.1
2019-08-22,1220.2,1196.8,1229.64,1187.36,1204
2019-08-21,1215.1,1191.9,1224.56,1182.44,1210.2
2019-08-20,1220.7,1197.3,1230.15,1187.85,1210.7
2019-08-19,1222.2,1198.8,1231.68,1189.32,1213.3
2019-08-16,1222.7,1199.3,1232.19,1189.81,1211.7
2019-08-14,1225.7,1202.3,1235.24,1192.76,1218.9
2019-08-13,1235.3,1211.7,1244.91,1202.09,1215.6
2019-08-12,1231.3,1207.7,1240.84,1198.16,1209.7
2019-08-09,1222.7,1199.3,1232.19,1189.81,1211.3
2019-08-08,1221.2,1197.8,1230.66,1188.34,1214.5
2019-08-07,1227.2,1203.8,1236.77,1194.23,1214.3
2019-08-06,1227.7,1204.3,1237.28,1194.72,1211.8
2019-08-05,1226.7,1203.3,1236.26,1193.74,1194.8
2019-08-02,1212.1,1188.9,1221.5,1179.5,1188.5
2019-08-01,1200,1177,1209.29,1167.71,1181.9
2019-07-31,1194.4,1171.6,1203.7,1162.3,1182
2019-07-30,1192.9,1170.1,1202.17,1160.83,1183.4
2019-07-29,1195.9,1173.1,1205.22,1163.78,1184.2
2019-07-26,1195.9,1173.1,1205.22,1163.78,1179.8
2019-07-25,1192.9,1170.1,1202.17,1160.83,1178.2
2019-07-24,1189.4,1166.6,1198.61,1157.39,1178.4
2019-07-23,1190.4,1167.6,1199.63,1158.37,1177.6
2019-07-22,1188.9,1166.1,1198.1,1156.9,1173.4
2019-07-19,1186.9,1164.1,1196.07,1154.93,1179.5
2019-07-18,1189.9,1167.1,1199.12,1157.88,1180.4
2019-07-17,1192.4,1169.6,1201.66,1160.34,1178.5
2019-07-16,1189.9,1167.1,1199.12,1157.88,1179.2
2019-07-15,1191.4,1168.6,1200.65,1159.35,1177.3
2019-07-12,1190.4,1167.6,1199.63,1158.37,1173.8
2019-07-11,1185.3,1162.7,1194.54,1153.46,1181.4
2019-07-10,1192.4,1169.6,1201.66,1160.34,1179.9
2019-07-09,1194.9,1172.1,1204.21,1162.79,1178.5
2019-07-08,1192.4,1169.6,1201.66,1160.34,1170.4
2019-07-05,1182.8,1160.2,1192,1151,1169.2
2019-07-04,1181.3,1158.7,1190.47,1149.53,1170.4
2019-07-03,1181.3,1158.7,1190.47,1149.53,1164.8
2019-07-02,1178.8,1156.2,1187.93,1147.07,1155.4
2019-07-01,1174.2,1151.8,1183.35,1142.65,1156.4
2019-06-28,1166.7,1144.3,1175.72,1135.28,1156.8
2019-06-27,1168.7,1146.3,1177.75,1137.25,1158.2
2019-06-26,1168.7,1146.3,1177.75,1137.25,1154.7
2019-06-25,1167.7,1145.3,1176.73,1136.27,1157.9
2019-06-24,1169.2,1146.8,1178.26,1137.74,1162
2019-06-21,1175.7,1153.3,1184.87,1144.13,1167.7
2019-06-20,1172.7,1150.3,1181.82,1141.18,1177
2019-06-19,1187.9,1165.1,1197.08,1155.92,1185
2019-06-18,1197.5,1174.5,1206.75,1165.25,1186.3
2019-06-17,1198.5,1175.5,1207.77,1166.23,1184
2019-06-14,1196.9,1174.1,1206.24,1164.76,1184.7
2019-06-13,1194.9,1172.1,1204.21,1162.79,1181.7
2019-06-12,1194.4,1171.6,1203.7,1162.3,1181.7
2019-06-11,1192.9,1170.1,1202.17,1160.83,1184
2019-06-10,1198.5,1175.5,1207.77,1166.23,1179.5
2019-06-07,1196.9,1174.1,1206.24,1164.76,1179.8
2019-06-05,1190.4,1167.6,1199.63,1158.37,1181.5
2019-06-04,1194.9,1172.1,1204.21,1162.79,1183
2019-06-03,1193.9,1171.1,1203.19,1161.81,1191.2
2019-05-31,1202.5,1179.5,1211.84,1170.16,1190
2019-05-30,1202.5,1179.5,1211.84,1170.16,1193.1
2019-05-29,1206.5,1183.5,1215.91,1174.09,1187.6
2019-05-28,1201,1178,1210.31,1168.69,1184.1
2019-05-27,1196.9,1174.1,1206.24,1164.76,1189.6
2019-05-24,1200,1177,1209.29,1167.71,1191.2
2019-05-23,1203,1180,1212.35,1170.65,1194.6
2019-05-22,1202.5,1179.5,1211.84,1170.16,1193.3
2019-05-21,1207.6,1184.4,1216.93,1175.07,1192.9
2019-05-20,1206.5,1183.5,1215.91,1174.09,1192.7
2019-05-17,1207.6,1184.4,1216.93,1175.07,1189.8
2019-05-16,1201.5,1178.5,1210.82,1169.18,1189.4
2019-05-15,1201.5,1178.5,1210.82,1169.18,1187
2019-05-14,1200.5,1177.5,1209.8,1168.2,1183.1
2019-05-13,1199,1176,1208.28,1166.72,1178.1
