date,fxt_send,fxt_receive,send,sell,exr
2019-05-10,1189.4,1166.6,1198.61,1157.39,1175.8
2019-05-09,1193.9,1171.1,1203.19,1161.81,1169.9
2019-05-08,1181.8,1159.2,1190.98,1150.02,1169.8
2019-05-07,1179.3,1156.7,1188.44,1147.56,1169.4
2019-05-03,1181.8,1159.2,1190.98,1150.02,1163.9
2019-05-02,1176.3,1153.7,1185.38,1144.62,1163.8
2019-04-30,1177.3,1154.7,1186.4,1145.6,1158.2
2019-04-29,1171.7,1149.3,1180.8,1140.2,1159.7
2019-04-26,1171.7,1149.3,1180.8,1140.2,1158.7
2019-04-25,1174.7,1152.3,1183.86,1143.14,1146.9
2019-04-24,1161.1,1138.9,1170.12,1129.88,1141.1
2019-04-23,1153.5,1131.5,1162.49,1122.51,1140.8
2019-04-22,1152.5,1130.5,1161.47,1121.53,1137.1
2019-04-19,1147.5,1125.5,1156.38,1116.62,1136.2
2019-04-18,1148.5,1126.5,1157.4,1117.6,1136.1
2019-04-17,1144.4,1122.6,1153.33,1113.67,1135.7
2019-04-16,1147,1125,1155.88,1116.12,1133.9
2019-04-15,1143.9,1122.1,1152.82,1113.18,1140.5
2019-04-12,1149,1127,1157.91,1118.09,1139.2
2019-04-11,1151,1129,1159.95,1120.05,1141.2
2019-04-10,1150.5,1128.5,1159.44,1119.56,1142.8
2019-04-09,1151.5,1129.5,1160.45,1120.55,1141.4
2019-04-08,1156.6,1134.4,1165.54,1125.46,1136.4
2019-04-05,1149,1127,1157.91,1118.09,1135.5
2019-04-04,1149,1127,1157.91,1118.09,1134.9
2019-04-03,1146,1124,1154.86,1115.14,1135.8
2019-04-02,1148,1126,1156.89,1117.11,1132.7
2019-04-01,1145.5,1123.5,1154.35,1114.65,1136.1
2019-03-29,1147,1125,1155.88,1116.12,1137.8
2019-03-28,1148.5,1126.5,1157.4,1117.6,1134.7
2019-03-27,1147,1125,1155.88,1116.12,1132.1
2019-03-26,1144.9,1123.1,1153.84,1114.16,1134.9
2019-03-25,1144.9,1123.1,1153.84,1114.16,1129.8
2019-03-22,1144.9,1123.1,1153.84,1114.16,1125.8
2019-03-21,1139.4,1117.6,1148.24,1108.76,1130.4
2019-03-20,1140.9,1119.1,1149.77,1110.23,1130.9
2019-03-19,1141.9,1120.1,1150.79,1111.21,1133.7
2019-03-18,1143.9,1122.1,1152.82,1113.18,1136.1
2019-03-15,1147.5,1125.5,1156.38,1116.62,1132.7
2019-03-14,1144.9,1123.1,1153.84,1114.16,1131.5
2019-03-13,1143.9,1122.1,1152.82,1113.18,1128.7
2019-03-12,1140.9,1119.1,1149.77,1110.23,1134.5
2019-03-11,1144.9,1123.1,1153.84,1114.16,1134
2019-03-08,1148,1126,1156.89,1117.11,1128.3
2019-03-07,1139.4,1117.6,1148.24,1108.76,1127.8
2019-03-06,1139.9,1118.1,1148.75,1109.25,1125.8
2019-03-05,1137.4,1115.6,1146.21,1106.79,1125
2019-03-04,1137.4,1115.6,1146.21,1106.79,1119.9
2019-02-28,1134.9,1113.1,1143.67,1104.33,1117.8
2019-02-27,1129.8,1108.2,1138.58,1099.42,1118.3
2019-02-26,1128.8,1107.2,1137.56,1098.44,1120.8
2019-02-25,1130.8,1109.2,1139.6,1100.4,1125.7
2019-02-22,1135.4,1113.6,1144.17,1104.83,1124.4
2019-02-21,1136.4,1114.6,1145.19,1105.81,1122.6
2019-02-20,1134.3,1112.7,1143.16,1103.84,1127.5
2019-02-19,1138.9,1117.1,1147.74,1108.26,1124.7
2019-02-18,1136.9,1115.1,1145.7,1106.3,1127.7
2019-02-15,1140.4,1118.6,1149.26,1109.74,1125
2019-02-14,1138.4,1116.6,1147.23,1107.77,1121.7
2019-02-13,1133.1,1111.5,1141.94,1102.66,1124.6
2019-02-12,1135.9,1114.1,1144.68,1105.32,1124.5
2019-02-11,1136.4,1114.6,1145.19,1105.81,1124.5
2019-02-08,1133.8,1112.2,1142.65,1103.35,1123.4
2019-02-07,1136.9,1115.1,1145.7,1106.3,1116.8
2019-02-01,1129.3,1107.7,1138.07,1098.93,1111.6
2019-01-31,1124.3,1102.7,1132.98,1094.02,1117.2
2019-01-30,1128.3,1106.7,1137.05,1097.95,1118.1
2019-01-29,1129.3,1107.7,1138.07,1098.93,1116.9
2019-01-28,1129.8,1108.2,1138.58,1099.42,1125.1
2019-01-25,1132.8,1111.2,1141.63,1102.37,1128
2019-01-24,1140.4,1118.6,1149.26,1109.74,1128.2
2019-01-23,1138.9,1117.1,1147.74,1108.26,1130.2
2019-01-22,1142.9,1121.1,1151.81,1112.19,1126.5
2019-01-21,1141.4,1119.6,1150.28,1110.72,1121.3
2019-01-18,1132.8,1111.2,1141.63,1102.37,1121.4
2019-01-17,1133.8,1112.2,1142.65,1103.35,1122
2019-01-16,1131.8,1110.2,1140.61,1101.39,1120.1
2019-01-15,1131.8,1110.2,1140.61,1101.39,1121.4
2019-01-14,1133.8,1112.2,1142.65,1103.35,1117.6
2019-01-11,1126.8,1105.2,1135.53,1096.47,1118.9
2019-01-10,1130.3,1108.7,1139.09,1099.91,1121.6
2019-01-09,1132.3,1110.7,1141.12,1101.88,1121.7
2019-01-08,1136.4,1114.6,1145.19,1105.81,1118
2019-01-07,1130.3,1108.7,1139.09,1099.91,1125.2
2019-01-04,1134.9,1113.1,1143.67,1104.33,1127.5
2019-01-03,1138.4,1116.6,1147.23,1107.77,1119
2019-01-02,1131.3,1109.7,1140.1,1100.9,1118.1
2018-12-31,1124.8,1103.2,1133.49,1094.51,1118.1
2018-12-28,1127.3,1105.7,1136.03,1096.97,1121.3
2018-12-27,1130.8,1109.2,1139.6,1100.4,1125.6
2018-12-26,1136.9,1115.1,1145.7,1106.3,1125.2
2018-12-24,1136.4,1114.6,1145.19,1105.81,1123.9
2018-12-21,1134.3,1112.7,1143.16,1103.84,1128.9
2018-12-20,1136.9,1115.1,1145.7,1106.3,1125.1
2018-12-19,1137.4,1115.6,1146.21,1106.79,1129.9
2018-12-18,1139.9,1118.1,1148.75,1109.25,1131.6
2018-12-17,1142.4,1120.6,1151.3,1111.7,1129.2
2018-12-14,1144.9,1123.1,1153.84,1114.16,1124
2018-12-13,1135.9,1114.1,1144.68,1105.32,1127.6
2018-12-12,1140.4,1118.6,1149.26,1109.74,1129.4
2018-12-11,1141.9,1120.1,1150.79,1111.21,1124.7
2018-12-10,1138.9,1117.1,1147.74,1108.26,1118.2
2018-12-07,1131.3,1109.7,1140.1,1100.9,1117.8
2018-12-06,1130.3,1108.7,1139.09,1099.91,1113.6
2018-12-05,1124.3,1102.7,1132.98,1094.02,1109.8
2018-12-04,1117.7,1096.3,1126.37,1087.63,1113.7
2018-12-03,1121.2,1099.8,1129.93,1091.07,1120.3
2018-11-30,1132.8,1111.2,1141.63,1102.37,1121.8
2018-11-29,1131.8,1110.2,1140.61,1101.39,1128.9
2018-11-28,1138.9,1117.1,1147.74,1108.26,1129.7
2018-11-27,1140.4,1118.6,1149.26,1109.74,1129.9
2018-11-26,1139.4,1117.6,1148.24,1108.76,1130.5
2018-11-23,1143.4,1121.6,1152.31,1112.69,1129
2018-11-22,1140.9,1119.1,1149.77,1110.23,1131.3
2018-11-21,1141.4,1119.6,1150.28,1110.72,1127.5
2018-11-20,1137.9,1116.1,1146.72,1107.28,1127.4
2018-11-19,1137.4,1115.6,1146.21,1106.79,1128.7
2018-11-16,1140.9,1119.1,1149.77,1110.23,1130.3
2018-11-15,1140.4,1118.6,1149.26,1109.74,1132.4
2018-11-14,1147,1125,1155.88,1116.12,1135.7
2018-11-13,1144.9,1123.1,1153.84,1114.16,1132
2018-11-12,1148.5,1126.5,1157.4,1117.6,1125.7
2018-11-09,1139.9,1118.1,1148.75,1109.25,1118.4
2018-11-08,1126.8,1105.2,1135.53,1096.47,1120.9
2018-11-07,1132.3,1110.7,1141.12,1101.88,1122.5
2018-11-06,1134.9,1113.1,1143.67,1104.33,1122.7
2018-11-05,1134.3,1112.7,1143.16,1103.84,1125.5
2018-11-02,1129.3,1107.7,1138.07,1098.93,1138.8
2018-11-01,1143.9,1122.1,1152.82,1113.18,1139.2
2018-10-31,1150,1128,1158.93,1119.07,1140.6
2018-10-30,1149.5,1127.5,1158.42,1118.58,1138.6
2018-10-29,1153.5,1131.5,1162.49,1122.51,1140.6
2018-10-26,1152,1130,1160.96,1121.04,1138.5
2018-10-25,1149,1127,1157.91,1118.09,1132.2
2018-10-24,1143.9,1122.1,1152.82,1113.18,1135.8
2018-10-23,1147.5,1125.5,1156.38,1116.62,1130.9
2018-10-22,1141.9,1120.1,1150.79,1111.21,1134.3
2018-10-19,1143.9,1122.1,1152.82,1113.18,1132.6
2018-10-18,1145.5,1123.5,1154.35,1114.65,1125
2018-10-17,1137.4,1115.6,1146.21,1106.79,1128.1
2018-10-16,1136.9,1115.1,1145.7,1106.3,1133.4
2018-10-15,1144.4,1122.6,1153.33,1113.67,1133.3
2018-10-12,1143.9,1122.1,1152.82,1113.18,1142.5
2018-10-11,1153.5,1131.5,1162.49,1122.51,1132.5
2018-10-10,1148.5,1126.5,1157.4,1117.6,1131.7
2018-10-08,1148,1126,1156.89,1117.11,1130.7
2018-10-05,1140.9,1119.1,1149.77,1110.23,1128.3
2018-10-04,1140.9,1119.1,1149.77,1110.23,1116.4
2018-10-02,1132.3,1110.7,1141.12,1101.88,1110.9
2018-10-01,1121.7,1100.3,1130.44,1091.56,1110.2
2018-09-28,1121.2,1099.8,1129.93,1091.07,1112.7
2018-09-27,1122.7,1101.3,1131.46,1092.54,1116.6
2018-09-21,1127.3,1105.7,1136.03,1096.97,1119.9
2018-09-20,1132.8,1111.2,1141.63,1102.37,1123
2018-09-19,1132.8,1111.2,1141.63,1102.37,1126.3
2018-09-18,1135.4,1113.6,1144.17,1104.83,1126.2
2018-09-17,1137.9,1116.1,1146.72,1107.28,1119.2
2018-09-14,1128.8,1107.2,1137.56,1098.44,1121.2
2018-09-13,1133.8,1112.2,1142.65,1103.35,1127.3
2018-09-12,1139.4,1117.6,1148.24,1108.76,1126.8
2018-09-11,1138.4,1116.6,1147.23,1107.77,1128.1
2018-09-10,1139.4,1117.6,1148.24,1108.76,1123.1
2018-09-07,1133.8,1112.2,1142.65,1103.35,1121.2
2018-09-06,1131.8,1110.2,1140.61,1101.39,1117.6
2018-09-05,1134.3,1112.7,1143.16,1103.84,1114.2
2018-09-04,1126.8,1105.2,1135.53,1096.47,1113.5
2018-09-03,1122.2,1100.8,1130.95,1092.05,1113.3
2018-08-31,1126.8,1105.2,1135.53,1096.47,1108.8
2018-08-30,1120.7,1099.3,1129.42,1090.58,1108.8
2018-08-29,1122.2,1100.8,1130.95,1092.05,1110
2018-08-28,1118.7,1097.3,1127.39,1088.61,1114.3
2018-08-27,1124.8,1103.2,1133.49,1094.51,1121.8
2018-08-24,1129.3,1107.7,1138.07,1098.93,1120.8
2018-08-23,1132.8,1111.2,1141.63,1102.37,1118.7
2018-08-22,1130.3,1108.7,1139.09,1099.91,1118.2
2018-08-21,1128.8,1107.2,1137.56,1098.44,1121.7
2018-08-20,1133.9,1112.3,1142.75,1103.45,1125.6
2018-08-17,1135.4,1113.6,1144.17,1104.83,1130.7
2018-08-16,1141.4,1119.6,1150.28,1110.72,1132.1
2018-08-14,1140.4,1118.6,1149.26,1109.74,1133.7
2018-08-13,1144.9,1123.1,1153.84,1114.16,1126.3
2018-08-10,1139.9,1118.1,1148.75,1109.25,1117.9
2018-08-09,1129.3,1107.7,1138.07,1098.93,1118.8
2018-08-08,1130.8,1109.2,1139.6,1100.4,1125.7
2018-08-07,1133.3,1111.7,1142.14,1102.86,1123.5
2018-08-06,1135.9,1114.1,1144.68,1105.32,1128.1
2018-08-03,1138.9,1117.1,1147.74,1108.26,1122.6
2018-08-02,1139.9,1118.1,1148.75,1109.25,1119.3
2018-08-01,1130.3,1108.7,1139.09,1099.91,1117.9
2018-07-31,1130.3,1108.7,1139.09,1099.91,1116.7
2018-07-30,1130.8,1109.2,1139.6,1100.4,1120
2018-07-27,1129.3,1107.7,1138.07,1098.93,1119.6
2018-07-26,1130.8,1109.2,1139.6,1100.4,1127.5
2018-07-25,1136.4,1114.6,1145.19,1105.81,1135.2
2018-07-24,1145.5,1123.5,1154.35,1114.65,1128.5
2018-07-23,1144.9,1123.1,1153.84,1114.16,1134.8
2018-07-20,1146,1124,1154.86,1115.14,1131.2
2018-07-19,1149,1127,1157.91,1118.09,1128.9
2018-07-18,1143.4,1121.6,1152.31,1112.69,1125.2
2018-07-17,1136.4,1114.6,1145.19,1105.81,1128.7
2018-07-16,1138.9,1117.1,1147.74,1108.26,1123.4
2018-07-13,1142.9,1121.1,1151.81,1112.19,1127.8
2018-07-12,1137.9,1116.1,1146.72,1107.28,1120.8
2018-07-11,1134.9,1113.1,1143.67,1104.33,1113.8
2018-07-10,1127.3,1105.7,1136.03,1096.97,1112.3
2018-07-09,1123.2,1101.8,1131.96,1093.04,1117.8
2018-07-06,1126.8,1105.2,1135.53,1096.47,1118.4
2018-07-05,1130.3,1108.7,1139.09,1099.91,1115.3
2018-07-04,1127.3,1105.7,1136.03,1096.97,1121.1
2018-07-03,1125.8,1104.2,1134.51,1095.49,1117.4
2018-07-02,1129.8,1108.2,1138.58,1099.42,1117.2
2018-06-29,1123.7,1102.3,1132.47,1093.53,1121.7
2018-06-28,1135.9,1114.1,1144.68,1105.32,1117.9
2018-06-27,1130.3,1108.7,1139.09,1099.91,1115.2
2018-06-26,1126.8,1105.2,1135.53,1096.47,1116.1
2018-06-25,1127.8,1106.2,1136.54,1097.46,1108.9
2018-06-22,1118.2,1096.8,1126.88,1088.12,1109
2018-06-21,1123.2,1101.8,1131.96,1093.04,1108
2018-06-20,1117.2,1095.8,1125.86,1087.14,1105.5
2018-06-19,1125.3,1103.7,1134,1095,1104.4
2018-06-18,1115.2,1093.8,1123.82,1085.18,1091.4
2018-06-15,1107.1,1085.9,1115.68,1077.32,1082.5
2018-06-14,1093,1072,1101.44,1063.56,1075.1
2018-06-12,1086.9,1066.1,1095.33,1057.67,1073.5
2018-06-11,1086.4,1065.6,1094.83,1057.17,1073.2
2018-06-08,1087.4,1066.6,1095.84,1058.16,1067.9
2018-06-07,1079.3,1058.7,1087.7,1050.3,1069.6
2018-06-05,1080.8,1060.2,1089.23,1051.77,1070.9
2018-06-04,1080.8,1060.2,1089.23,1051.77,1076
2018-06-01,1084.9,1064.1,1093.3,1055.7,1076.4
2018-05-31,1087.9,1067.1,1096.35,1058.65,1081.3
2018-05-30,1090.4,1069.6,1098.9,1061.1,1076.1
2018-05-29,1089.9,1069.1,1098.39,1060.61,1073.2
2018-05-28,1084.4,1063.6,1092.79,1055.21,1078.7
2018-05-25,1087.4,1066.6,1095.84,1058.16,1079.7
2018-05-24,1088.9,1068.1,1097.37,1059.63,1078.8
2018-05-23,1092.4,1071.6,1100.93,1063.07,1083.8
2018-05-21,1095,1074,1103.47,1065.53,1080
2018-05-18,1090.4,1069.6,1098.9,1061.1,1079.3
2018-05-17,1091.9,1071.1,1100.42,1062.58,1078.7
2018-05-16,1091.4,1070.6,1099.91,1062.09,1072.6
2018-05-15,1084.9,1064.1,1093.3,1055.7,1066.6
2018-05-14,1078.8,1058.2,1087.19,1049.81,1068.6
2018-05-11,1079.3,1058.7,1087.7,1050.3,1075.3
2018-05-10,1082.3,1061.7,1090.76,1053.24,1081.3
2018-05-09,1091.4,1070.6,1099.91,1062.09,1078.2
2018-05-08,1089.9,1069.1,1098.39,1060.61,1076.7
2018-05-04,1087.4,1066.6,1095.84,1058.16,1076.5
2018-05-03,1085.9,1065.1,1094.32,1056.68,1074.9
2018-05-02,1086.9,1066.1,1095.33,1057.67,1067.5
2018-04-30,1079.8,1059.2,1088.21,1050.79,1076.2
2018-04-27,1086.4,1065.6,1094.83,1057.17,1079.7
2018-04-26,1090.4,1069.6,1098.9,1061.1,1078.7
2018-04-25,1091.4,1070.6,1099.91,1062.09,1076.9
2018-04-24,1087.4,1066.6,1095.84,1058.16,1068.9
2018-04-23,1085.4,1064.6,1093.81,1056.19,1067.3
2018-04-20,1080.3,1059.7,1088.72,1051.28,1063.5
2018-04-19,1072.3,1051.7,1080.58,1043.42,1066.5
2018-04-18,1077.3,1056.7,1085.67,1048.33,1068.4
2018-04-17,1078.3,1057.7,1086.69,1049.31,1073.1
2018-04-16,1084.4,1063.6,1092.79,1055.21,1070
2018-04-13,1080.3,1059.7,1088.72,1051.28,1068.7
2018-04-12,1081.8,1061.2,1090.25,1052.75,1066.4
2018-04-11,1078.3,1057.7,1086.69,1049.31,1067.7
2018-04-10,1077.8,1057.2,1086.18,1048.82,1067.5
2018-04-09,1080.3,1059.7,1088.72,1051.28,1066
2018-04-06,1079.8,1059.2,1088.21,1050.79,1059.5
2018-04-05,1071.2,1050.8,1079.56,1042.44,1057.6
2018-04-04,1072.8,1052.2,1081.09,1043.91,1057.8
2018-04-03,1066.7,1046.3,1074.98,1038.02,1058.1
2018-04-02,1064.7,1044.3,1072.95,1036.05,1064.4
2018-03-30,1072.8,1052.2,1081.09,1043.91,1066.5
2018-03-29,1076.3,1055.7,1084.65,1047.35,1069.4
2018-03-28,1081.3,1060.7,1089.74,1052.26,1072.2
2018-03-27,1082.9,1062.1,1091.26,1053.74,1081.2
2018-03-26,1088.9,1068.1,1097.37,1059.63,1080.8
2018-03-23,1090.4,1069.6,1098.9,1061.1,1069.2
2018-03-22,1083.9,1063.1,1092.28,1054.72,1071.4
2018-03-21,1082.3,1061.7,1090.76,1053.24,1071
2018-03-20,1080.8,1060.2,1089.23,1051.77,1071.2
2018-03-19,1082.9,1062.1,1091.26,1053.74,1069.6
2018-03-16,1077.3,1056.7,1085.67,1048.33,1065.8
2018-03-15,1075.3,1054.7,1083.63,1046.37,1065.8
2018-03-14,1074.8,1054.2,1083.12,1045.88,1065.8
2018-03-13,1076.8,1056.2,1085.16,1047.84,1064.3
2018-03-12,1076.3,1055.7,1084.65,1047.35,1069.2
2018-03-09,1081.3,1060.7,1089.74,1052.26,1068.4
2018-03-08,1082.3,1061.7,1090.76,1053.24,1068.7
2018-03-07,1078.8,1058.2,1087.19,1049.81,1075.4
2018-03-06,1088.4,1067.6,1096.86,1059.14,1080.5
2018-03-05,1092.4,1071.6,1100.93,1063.07,1081.3
2018-03-02,1089.9,1069.1,1098.39,1060.61,1081.9
2018-02-28,1092.4,1071.6,1100.93,1063.07,1071
2018-02-27,1082.3,1061.7,1090.76,1053.24,1073.7
2018-02-26,1083.4,1062.6,1091.77,1054.23,1078.5
2018-02-23,1089.4,1068.6,1097.88,1060.12,1082.9
2018-02-22,1095.5,1074.5,1103.98,1066.02,1075.3
2018-02-21,1085.9,1065.1,1094.32,1056.68,1070.3
2018-02-20,1084.4,1063.6,1092.79,1055.21,1068
2018-02-19,1078.8,1058.2,1087.19,1049.81,1079.9
2018-02-14,1089.4,1068.6,1097.88,1060.12,1082.8
2018-02-13,1096,1075,1104.49,1066.51,1083.4
2018-02-12,1095.5,1074.5,1103.98,1066.02,1092.7
2018-02-09,1099.5,1078.5,1108.05,1069.95,1087.8
2018-02-08,1101.5,1080.5,1110.09,1071.91,1083.3
2018-02-07,1095.5,1074.5,1103.98,1066.02,1094.3
2018-02-06,1098.5,1077.5,1107.04,1068.96,1089.8
2018-02-05,1099.5,1078.5,1108.05,1069.95,1076.7
2018-02-02,1095.5,1074.5,1103.98,1066.02,1071.1
2018-02-01,1081.8,1061.2,1090.25,1052.75,1071
2018-01-31,1077.3,1056.7,1085.67,1048.33,1071.5
2018-01-30,1082.3,1061.7,1090.76,1053.24,1064.8
2018-01-29,1079.8,1059.2,1088.21,1050.79,1064.8
2018-01-26,1075.3,1054.7,1083.63,1046.37,1061.7
2018-01-25,1073.3,1052.7,1081.6,1044.4,1070.6
2018-01-24,1078.3,1057.7,1086.69,1049.31,1069.7
2018-01-23,1084.9,1064.1,1093.3,1055.7,1068.9
2018-01-22,1081.3,1060.7,1089.74,1052.26,1067.3
2018-01-19,1076.8,1056.2,1085.16,1047.84,1069.4
2018-01-18,1081.3,1060.7,1089.74,1052.26,1065.8
2018-01-17,1080.3,1059.7,1088.72,1051.28,1064
2018-01-16,1075.3,1054.7,1083.63,1046.37,1061.3
2018-01-15,1074.3,1053.7,1082.62,1045.38,1064.7
2018-01-12,1075.3,1054.7,1083.63,1046.37,1071.2
2018-01-11,1081.8,1061.2,1090.25,1052.75,1070.7
2018-01-10,1080.3,1059.7,1088.72,1051.28,1067.1
2018-01-09,1080.3,1059.7,1088.72,1051.28,1065.2
2018-01-08,1078.8,1058.2,1087.19,1049.81,1062.1
2018-01-05,1073.8,1053.2,1082.11,1044.89,1065.5
2018-01-04,1074.8,1054.2,1083.12,1045.88,1065.4
2018-01-03,1075.8,1055.2,1084.14,1046.86,1064.3
2018-01-02,1072.3,1051.7,1080.58,1043.42,1071.4
2017-12-29,1077.8,1057.2,1086.18,1048.82,1071.4
2017-12-28,1080.3,1059.7,1088.72,1051.28,1075.2
2017-12-27,1085.4,1064.6,1093.81,1056.19,1077.1
2017-12-26,1086.4,1065.6,1094.83,1057.17,1079.2
2017-12-22,1090.4,1069.6,1098.9,1061.1,1080.6
2017-12-21,1093,1072,1101.44,1063.56,1082.9
2017-12-20,1093.5,1072.5,1101.95,1064.05,1086.8
2017-12-19,1094.5,1073.5,1102.97,1065.03,1089.1
2017-12-18,1098.5,1077.5,1107.04,1068.96,1089.3
2017-12-15,1100.5,1079.5,1109.07,1070.93,1086.7
2017-12-14,1100,1079,1108.56,1070.44,1091.9
2017-12-13,1103,1082,1111.61,1073.39,1090.1
2017-12-12,1102.5,1081.5,1111.11,1072.89,1092.4
2017-12-11,1102.5,1081.5,1111.11,1072.89,1093.4
2017-12-08,1104.6,1083.4,1113.14,1074.86,1092.7
2017-12-07,1104.6,1083.4,1113.14,1074.86,1091.9
2017-12-06,1105.1,1083.9,1113.65,1075.35,1084.3
2017-12-05,1098.5,1077.5,1107.04,1068.96,1088.3
2017-12-04,1099,1078,1107.54,1069.46,1087.1
2017-12-01,1095.5,1074.5,1103.98,1066.02,1085.1
2017-11-30,1099,1078,1107.54,1069.46,1082.4
2017-11-29,1086.9,1066.1,1095.33,1057.67,1088.3
2017-11-28,1092.4,1071.6,1100.93,1063.07,1087.6
2017-11-27,1099,1078,1107.54,1069.46,1085
2017-11-24,1097.5,1076.5,1106.02,1067.98,1088.2
2017-11-23,1097,1076,1105.51,1067.49,1091.3
2017-11-22,1100,1079,1108.56,1070.44,1097.3
2017-11-21,1103.6,1082.4,1112.12,1073.88,1098.9
2017-11-20,1110.1,1088.9,1118.74,1080.26,1096.1
2017-11-17,1110.1,1088.9,1118.74,1080.26,1104.1
2017-11-16,1109.6,1088.4,1118.23,1079.77,1114.4
2017-11-15,1122.2,1100.8,1130.95,1092.05,1118.5
2017-11-14,1128.8,1107.2,1137.56,1098.44,1120.7
2017-11-13,1131.8,1110.2,1140.61,1101.39,1117.2
2017-11-10,1129.8,1108.2,1138.58,1099.42,1114.3
2017-11-09,1127.8,1106.2,1136.54,1097.46,1114.3
2017-11-08,1126.1,1104.5,1134.81,1095.79,1111.6
2017-11-07,1124.3,1102.7,1132.98,1094.02,1116.7
2017-11-06,1124.8,1103.2,1133.49,1094.51,1112.7
2017-11-03,1126.3,1104.7,1135.02,1095.98,1113.3
2017-11-02,1125.3,1103.7,1134,1095,1116.8
2017-11-01,1125.8,1104.2,1134.51,1095.49,1121.2
2017-10-31,1129.8,1108.2,1138.58,1099.42,1125
2017-10-30,1135.9,1114.1,1144.68,1105.32,1130
2017-10-27,1140.9,1119.1,1149.77,1110.23,1124.7
2017-10-26,1137.4,1115.6,1146.21,1106.79,1128.3
2017-10-25,1139.4,1117.6,1148.24,1108.76,1128.3
2017-10-24,1139.9,1118.1,1148.75,1109.25,1131.9
2017-10-23,1141.9,1120.1,1150.79,1111.21,1131.9
2017-10-20,1143.9,1122.1,1152.82,1113.18,1132.3
2017-10-19,1143.4,1121.6,1152.31,1112.69,1130.4
2017-10-18,1142.9,1121.1,1151.81,1112.19,1131.4
2017-10-17,1142.9,1121.1,1151.81,1112.19,1127.3
2017-10-16,1138.9,1117.1,1147.74,1108.26,1130.8
2017-10-13,1139.9,1118.1,1148.75,1109.25,1133.7
2017-10-12,1144.4,1122.6,1153.33,1113.67,1135.2
2017-10-11,1146.5,1124.5,1155.37,1115.63,1138.2
2017-10-10,1147,1125,1155.88,1116.12,1145.7
2017-09-29,1157.6,1135.4,1166.56,1126.44,1146.7
2017-09-28,1159.1,1136.9,1168.09,1127.91,1139.4
2017-09-27,1154.5,1132.5,1163.51,1123.49,1136.3
2017-09-26,1148.3,1126.3,1157.2,1117.4,1130.7
2017-09-25,1142.9,1121.1,1151.81,1112.19,1136.3
2017-09-22,1146,1124,1154.86,1115.14,1132.8
2017-09-21,1144.9,1123.1,1153.84,1114.16,1129.1
2017-09-20,1139.4,1117.6,1148.24,1108.76,1130
2017-09-19,1142.4,1120.6,1151.3,1111.7,1127.9
2017-09-18,1138.9,1117.1,1147.74,1108.26,1133.5
2017-09-15,1141.9,1120.1,1150.79,1111.21,1132.5
2017-09-14,1143.9,1122.1,1152.82,1113.18,1127.5
2017-09-13,1139.9,1118.1,1148.75,1109.25,1129.8
2017-09-12,1139.9,1118.1,1148.75,1109.25,1129.5
2017-09-11,1142.9,1121.1,1151.81,1112.19,1126.8
2017-09-08,1140.9,1119.1,1149.77,1110.23,1129.6
2017-09-07,1140.9,1119.1,1149.77,1110.23,1133.7
2017-09-06,1146,1124,1154.86,1115.14,1131.3
2017-09-05,1141.9,1120.1,1150.79,1111.21,1131.5
