date,fxt_send,fxt_receive,send,sell,exr
2017-09-04,1141.9,1120.1,1150.79,1111.21,1122.7
2017-09-01,1132.8,1111.2,1141.63,1102.37,1125.8
2017-08-31,1137.9,1116.1,1146.72,1107.28,1122.8
2017-08-30,1134.3,1112.7,1143.16,1103.84,1126.2
2017-08-29,1136.9,1115.1,1145.7,1106.3,1120.4
2017-08-28,1132.3,1110.7,1141.12,1101.88,1129.2
2017-08-25,1137.9,1116.1,1146.72,1107.28,1127.3
2017-08-24,1139.4,1117.6,1148.24,1108.76,1130.9
2017-08-23,1142.9,1121.1,1151.81,1112.19,1135.6
2017-08-22,1146,1124,1154.86,1115.14,1138.3
2017-08-21,1150.5,1128.5,1159.44,1119.56,1142
2017-08-18,1152,1130,1160.96,1121.04,1135.9
2017-08-17,1149,1127,1157.91,1118.09,1139.6
2017-08-16,1153,1131,1161.98,1122.02,1138.2
2017-08-14,1152,1130,1160.96,1121.04,1146.3
2017-08-11,1155,1133,1164.02,1123.98,1141.1
2017-08-10,1153,1131,1161.98,1122.02,1134.7
2017-08-09,1150,1128,1158.93,1119.07,1125.4
2017-08-08,1137.9,1116.1,1146.72,1107.28,1127.3
2017-08-07,1138.9,1117.1,1147.74,1108.26,1125.4
2017-08-04,1136.4,1114.6,1145.19,1105.81,1127.6
2017-08-03,1138.4,1116.6,1147.23,1107.77,1123.2
2017-08-02,1134.3,1112.7,1143.16,1103.84,1118
2017-08-01,1132.8,1111.2,1141.63,1102.37,1121.9
2017-07-31,1130.8,1109.2,1139.6,1100.4,1119.1
2017-07-28,1132.3,1110.7,1141.12,1101.88,1112.5
2017-07-27,1125.8,1104.2,1134.51,1095.49,1120.3
2017-07-26,1131.3,1109.7,1140.1,1100.9,1116.1
2017-07-25,1127.3,1105.7,1136.03,1096.97,1116.1
2017-07-24,1125,1103.4,1133.69,1094.71,1121.2
2017-07-21,1129.8,1108.2,1138.58,1099.42,1124.9
2017-07-20,1137.4,1115.6,1146.21,1106.79,1121.8
2017-07-19,1134.3,1112.7,1143.16,1103.84,1126.3
2017-07-18,1134.3,1112.7,1143.16,1103.84,1128.2
2017-07-17,1139.4,1117.6,1148.24,1108.76,1136
2017-07-14,1146.5,1124.5,1155.37,1115.63,1137.5
2017-07-13,1148,1126,1156.89,1117.11,1145.6
2017-07-12,1157.1,1134.9,1166.05,1125.95,1150.1
2017-07-11,1162.6,1140.4,1171.65,1131.35,1149.9
2017-07-10,1162.9,1140.7,1171.95,1131.65,1155.8
2017-07-07,1165.1,1142.9,1174.19,1133.81,1153.5
2017-07-06,1168.7,1146.3,1177.75,1137.25,1149.3
2017-07-05,1164.6,1142.4,1173.68,1133.32,1149.3
2017-07-04,1160.1,1137.9,1169.1,1128.9,1145
2017-07-03,1160.1,1137.9,1169.1,1128.9,1144
2017-06-30,1154,1132,1163,1123,1139.6
2017-06-29,1151,1129,1159.95,1120.05,1141.7
2017-06-28,1155.6,1133.4,1164.52,1124.48,1136.4
2017-06-27,1147.5,1125.5,1156.38,1116.62,1135.2
2017-06-26,1148,1126,1156.89,1117.11,1140.1
2017-06-23,1149,1127,1157.91,1118.09,1140.8
2017-06-22,1154,1132,1163,1123,1142.2
2017-06-21,1155,1133,1164.02,1123.98,1137
2017-06-20,1148.5,1126.5,1157.4,1117.6,1131.4
2017-06-19,1144.4,1122.6,1153.33,1113.67,1133
2017-06-16,1144.4,1122.6,1153.33,1113.67,1122.8
2017-06-15,1136.9,1115.1,1145.7,1106.3,1125.6
2017-06-14,1135.4,1113.6,1144.17,1104.83,1128.9
2017-06-13,1140.4,1118.6,1149.26,1109.74,1126
2017-06-12,1141.4,1119.6,1150.28,1110.72,1121.6
2017-06-09,1134.9,1113.1,1143.67,1104.33,1125
2017-06-08,1133.3,1111.7,1142.14,1102.86,1122
2017-06-07,1133.8,1112.2,1142.65,1103.35,1118.4
2017-06-05,1128.8,1107.2,1137.56,1098.44,1120.9
2017-06-02,1133.8,1112.2,1142.65,1103.35,1120.4
2017-06-01,1132.3,1110.7,1141.12,1101.88,1121.8
2017-05-31,1129.3,1107.7,1138.07,1098.93,1123.9
2017-05-30,1135.9,1114.1,1144.68,1105.32,1120.1
2017-05-29,1132.5,1110.9,1141.32,1102.08,1119.5
2017-05-26,1129.8,1108.2,1138.58,1099.42,1118
2017-05-25,1129.3,1107.7,1138.07,1098.93,1126.6
2017-05-24,1135.4,1113.6,1144.17,1104.83,1120.6
2017-05-23,1134.9,1113.1,1143.67,1104.33,1117.1
2017-05-22,1129.8,1108.2,1138.58,1099.42,1127.5
2017-05-19,1133.8,1112.2,1142.65,1103.35,1125.2
2017-05-18,1135.9,1114.1,1144.68,1105.32,1118.4
2017-05-17,1131.3,1109.7,1140.1,1100.9,1117.7
2017-05-16,1128.8,1107.2,1137.56,1098.44,1125.4
2017-05-15,1134,1112.4,1142.85,1103.55,1126.8
2017-05-12,1138.4,1116.6,1147.23,1107.77,1130.4
2017-05-11,1139.9,1118.1,1148.75,1109.25,1134.5
2017-05-10,1147,1125,1155.88,1116.12,1132.4
2017-05-08,1143.7,1121.9,1152.62,1112.98,1132.1
2017-05-04,1144.9,1123.1,1153.84,1114.16,1130.7
2017-05-02,1141.4,1119.6,1150.28,1110.72,1133.4
2017-04-28,1149,1127,1157.91,1118.09,1130.1
2017-04-27,1144.9,1123.1,1153.84,1114.16,1125.1
2017-04-26,1139.9,1118.1,1148.75,1109.25,1130.5
2017-04-25,1137.9,1116.1,1146.72,1107.28,1131.7
2017-04-24,1140.9,1119.1,1149.77,1110.23,1136.6
2017-04-21,1147,1125,1155.88,1116.12,1141.4
2017-04-20,1149.5,1127.5,1158.42,1118.58,1139.8
2017-04-19,1151.5,1129.5,1160.45,1120.55,1137.9
2017-04-18,1154.5,1132.5,1163.51,1123.49,1136.5
2017-04-17,1148.5,1126.5,1157.4,1117.6,1138.8
2017-04-14,1152,1130,1160.96,1121.04,1131.9
2017-04-13,1142.4,1120.6,1151.3,1111.7,1145.2
2017-04-12,1151,1129,1159.95,1120.05,1145.8
2017-04-11,1157.1,1134.9,1166.05,1125.95,1141.6
2017-04-10,1153,1131,1161.98,1122.02,1134.6
2017-04-07,1144.9,1123.1,1153.84,1114.16,1131
2017-04-06,1142.4,1120.6,1151.3,1111.7,1124
2017-04-05,1135.9,1114.1,1144.68,1105.32,1118.9
2017-04-04,1134.3,1112.7,1143.16,1103.84,1113.8
2017-04-03,1128.8,1107.2,1137.56,1098.44,1119.3
2017-03-31,1128.8,1107.2,1137.56,1098.44,1116.1
2017-03-30,1127.8,1106.2,1136.54,1097.46,1114
2017-03-29,1125.3,1103.7,1134,1095,1112.5
2017-03-28,1123.7,1102.3,1132.47,1093.53,1114.2
2017-03-27,1123.2,1101.8,1131.96,1093.04,1122.7
2017-03-24,1133.3,1111.7,1142.14,1102.86,1120
2017-03-23,1133.3,1111.7,1142.14,1102.86,1123.8
2017-03-22,1134.9,1113.1,1143.67,1104.33,1117.5
2017-03-21,1130.3,1108.7,1139.09,1099.91,1124.5
2017-03-20,1130.8,1109.2,1139.6,1100.4,1131.4
2017-03-17,1143.9,1122.1,1152.82,1113.18,1131.7
2017-03-16,1141.9,1120.1,1150.79,1111.21,1146.3
2017-03-15,1155,1133,1164.02,1123.98,1147.3
2017-03-14,1161.1,1138.9,1170.12,1129.88,1147.7
2017-03-13,1158.6,1136.4,1167.58,1127.42,1158.2
2017-03-10,1168.7,1146.3,1177.75,1137.25,1156.1
2017-03-09,1171.2,1148.8,1180.3,1139.7,1146.6
2017-03-08,1160.6,1138.4,1169.61,1129.39,1151.2
2017-03-07,1161.1,1138.9,1170.12,1129.88,1156.1
2017-03-06,1166.2,1143.8,1175.21,1134.79,1152.7
2017-03-03,1168.2,1145.8,1177.24,1136.76,1142
2017-03-02,1155,1133,1164.02,1123.98,1132.3
2017-02-28,1138.9,1117.1,1147.74,1108.26,1132.1
2017-02-27,1144.9,1123.1,1153.84,1114.16,1131
2017-02-24,1142.4,1120.6,1151.3,1111.7,1138.8
2017-02-23,1149.5,1127.5,1158.42,1118.58,1140.9
2017-02-22,1154.5,1132.5,1163.51,1123.49,1146.8
2017-02-21,1157.6,1135.4,1166.56,1126.44,1147.6
2017-02-20,1158.6,1136.4,1167.58,1127.42,1145.3
2017-02-17,1159.1,1136.9,1168.09,1127.91,1138.9
2017-02-16,1151.5,1129.5,1160.45,1120.55,1141.6
2017-02-15,1152.5,1130.5,1161.47,1121.53,1144.5
2017-02-14,1150.5,1128.5,1159.44,1119.56,1151.9
2017-02-13,1162.6,1140.4,1171.65,1131.35,1151.4
2017-02-10,1159.1,1136.9,1168.09,1127.91,1145.7
2017-02-09,1156.1,1133.9,1165.03,1124.97,1145.4
2017-02-08,1158.6,1136.4,1167.58,1127.42,1142.1
2017-02-07,1156.6,1134.4,1165.54,1125.46,1137.7
2017-02-06,1149,1127,1157.91,1118.09,1146.8
2017-02-03,1160.1,1137.9,1169.1,1128.9,1149.2
2017-02-02,1157.1,1134.9,1166.05,1125.95,1155.2
2017-02-01,1166.7,1144.3,1175.72,1135.28,1165.5
2017-01-31,1175.2,1152.8,1184.37,1143.63,1157.8
2017-01-26,1173.7,1151.3,1182.84,1142.16,1166.2
2017-01-25,1177.3,1154.7,1186.4,1145.6,1163.6
2017-01-24,1178.3,1155.7,1187.42,1146.58,1166.7
2017-01-23,1179.8,1157.2,1188.94,1148.06,1172.5
2017-01-20,1185.3,1162.7,1194.54,1153.46,1177.1
2017-01-19,1188.9,1166.1,1198.1,1156.9,1165.6
2017-01-18,1177.8,1155.2,1186.91,1146.09,1180.9
2017-01-17,1180.8,1158.2,1189.96,1149.04,1180.5
2017-01-16,1195.9,1173.1,1205.22,1163.78,1177.7
2017-01-13,1186.3,1163.7,1195.56,1154.44,1182.8
2017-01-12,1189.4,1166.6,1198.61,1157.39,1196.4
2017-01-11,1207.6,1184.4,1216.93,1175.07,1198.7
2017-01-10,1209.1,1185.9,1218.45,1176.55,1205.5
2017-01-09,1217.6,1194.4,1227.1,1184.9,1189.1
2017-01-06,1205,1182,1214.38,1172.62,1191.6
2017-01-05,1199.5,1176.5,1208.79,1167.21,1206.7
2017-01-04,1214.6,1191.4,1224.05,1181.95,1206.2
2017-01-03,1217.6,1194.4,1227.1,1184.9,1207.8
2017-01-02,1220.7,1197.3,1230.15,1187.85,1208.5
2016-12-30,1213.6,1190.4,1223.03,1180.97,1208.5
2016-12-29,1219.7,1196.3,1229.14,1186.86,1207.6
2016-12-28,1222.2,1198.8,1231.68,1189.32,1205.3
2016-12-27,1219.7,1196.3,1229.14,1186.86,1199.4
2016-12-26,1213.1,1189.9,1222.52,1180.48,1202.9
2016-12-23,1216.1,1192.9,1225.57,1183.43,1198
2016-12-22,1213.1,1189.9,1222.52,1180.48,1194.2
2016-12-21,1206,1183,1215.4,1173.6,1191.2
2016-12-20,1205.5,1182.5,1214.89,1173.11,1186.4
2016-12-19,1199.5,1176.5,1208.79,1167.21,1183.4
2016-12-16,1197.5,1174.5,1206.75,1165.25,1180.1
2016-12-15,1191.9,1169.1,1201.15,1159.85,1168.3
2016-12-14,1180.3,1157.7,1189.45,1148.55,1165.5
2016-12-13,1179.3,1156.7,1188.44,1147.56,1170.2
2016-12-12,1180.8,1158.2,1189.96,1149.04,1166.2
2016-12-09,1177.3,1154.7,1186.4,1145.6,1159.1
2016-12-08,1170.2,1147.8,1179.28,1138.72,1169.4
2016-12-07,1179.3,1156.7,1188.44,1147.56,1169.5
2016-12-06,1182.3,1159.7,1191.49,1150.51,1173.8
2016-12-05,1182.8,1160.2,1192,1151,1170.5
2016-12-02,1183.3,1160.7,1192.51,1151.49,1172.6
2016-12-01,1180.3,1157.7,1189.45,1148.55,1168
2016-11-30,1182.3,1159.7,1191.49,1150.51,1168.5
2016-11-29,1183.3,1160.7,1192.51,1151.49,1170.3
2016-11-28,1180.3,1157.7,1189.45,1148.55,1178.9
2016-11-25,1187.4,1164.6,1196.58,1155.42,1182.4
2016-11-24,1191.9,1169.1,1201.15,1159.85,1174.9
2016-11-23,1187.9,1165.1,1197.08,1155.92,1175.5
2016-11-22,1186.9,1164.1,1196.07,1154.93,1183.6
2016-11-21,1191.9,1169.1,1201.15,1159.85,1182.3
2016-11-18,1194.4,1171.6,1203.7,1162.3,1174.4
2016-11-17,1185.8,1163.2,1195.05,1153.95,1167.2
2016-11-16,1183.8,1161.2,1193.01,1151.99,1168.8
2016-11-15,1177.3,1154.7,1186.4,1145.6,1169.8
2016-11-14,1184.8,1162.2,1194.03,1152.97,1164.4
2016-11-11,1178.8,1156.2,1187.93,1147.07,1151
2016-11-10,1163.6,1141.4,1172.66,1132.34,1145.8
2016-11-09,1159.1,1136.9,1168.09,1127.91,1137.5
2016-11-08,1146.5,1124.5,1155.37,1115.63,1141.6
2016-11-07,1154,1132,1163,1123,1143.4
2016-11-04,1155,1133,1164.02,1123.98,1140.6
2016-11-03,1153.5,1131.5,1162.49,1122.51,1148.7
2016-11-02,1157.6,1135.4,1166.56,1126.44,1141.8
2016-11-01,1152.5,1130.5,1161.47,1121.53,1144.6
2016-10-31,1155.6,1133.4,1164.52,1124.48,1145.2
2016-10-28,1156.6,1134.4,1165.54,1125.46,1140.2
2016-10-27,1153.5,1131.5,1162.49,1122.51,1132.4
2016-10-26,1144.9,1123.1,1153.84,1114.16,1136.5
2016-10-25,1144.4,1122.6,1153.33,1113.67,1134.5
2016-10-24,1142.4,1120.6,1151.3,1111.7,1134.5
2016-10-21,1147.5,1125.5,1156.38,1116.62,1124
2016-10-20,1138.4,1116.6,1147.23,1107.77,1122.8
2016-10-19,1133.8,1112.2,1142.65,1103.35,1132.3
2016-10-18,1138.9,1117.1,1147.74,1108.26,1140.3
2016-10-17,1151.5,1129.5,1160.45,1120.55,1132.9
2016-10-14,1142.9,1121.1,1151.81,1112.19,1130.5
2016-10-13,1148,1126,1156.89,1117.11,1123.3
2016-10-12,1134.3,1112.7,1143.16,1103.84,1117.2
2016-10-11,1133.3,1111.7,1142.14,1102.86,1111
2016-10-10,1120.7,1099.3,1129.42,1090.58,1115.7
2016-10-07,1125.8,1104.2,1134.51,1095.49,1111.3
2016-10-06,1123.7,1102.3,1132.47,1093.53,1113.8
2016-10-05,1124.3,1102.7,1132.98,1094.02,1105.1
2016-10-04,1118.7,1097.3,1127.39,1088.61,1102
2016-09-30,1111.6,1090.4,1120.26,1081.74,1096.3
2016-09-29,1110.6,1089.4,1119.25,1080.75,1095.7
2016-09-28,1109.1,1087.9,1117.72,1079.28,1103.5
2016-09-27,1110.1,1088.9,1118.74,1080.26,1106.9
2016-09-26,1119.7,1098.3,1128.4,1089.6,1104.2
2016-09-23,1114.2,1092.8,1122.81,1084.19,1103.1
2016-09-22,1115.2,1093.8,1123.82,1085.18,1116.8
2016-09-21,1127.8,1106.2,1136.54,1097.46,1119.5
2016-09-20,1131.8,1110.2,1140.61,1101.39,1120
2016-09-19,1130.3,1108.7,1139.09,1099.91,1112.3
2016-09-13,1130.8,1109.2,1139.6,1100.4,1110.6
2016-09-12,1126.8,1105.2,1135.53,1096.47,1099.5
2016-09-09,1112.1,1090.9,1120.77,1082.23,1093.2
2016-09-08,1102,1081,1110.6,1072.4,1093.2
2016-09-07,1102.5,1081.5,1111.11,1072.89,1105
2016-09-06,1117.7,1096.3,1126.37,1087.63,1108.2
2016-09-05,1116.2,1094.8,1124.84,1086.16,1117.6
2016-09-02,1129.3,1107.7,1138.07,1098.93,1119.3
2016-09-01,1133.3,1111.7,1142.14,1102.86,1117.4
2016-08-31,1125.3,1103.7,1134,1095,1118.5
2016-08-30,1128.8,1107.2,1137.56,1098.44,1125.2
2016-08-29,1133.8,1112.2,1142.65,1103.35,1113.9
2016-08-26,1126.3,1104.7,1135.02,1095.98,1119
2016-08-25,1126.8,1105.2,1135.53,1096.47,1121.6
2016-08-24,1131.3,1109.7,1140.1,1100.9,1117.4
2016-08-23,1128.8,1107.2,1137.56,1098.44,1125.3
2016-08-22,1136.9,1115.1,1145.7,1106.3,1115.2
2016-08-19,1132.8,1111.2,1141.63,1102.37,1106.4
2016-08-18,1119.2,1097.8,1127.89,1089.11,1102.3
2016-08-17,1123.7,1102.3,1132.47,1093.53,1095
2016-08-16,1104.6,1083.4,1113.14,1074.86,1101.1
2016-08-12,1116.2,1094.8,1124.84,1086.16,1098.6
2016-08-11,1110.6,1089.4,1119.25,1080.75,1096.1
2016-08-10,1106.1,1084.9,1114.67,1076.33,1107.2
2016-08-09,1117.2,1095.8,1125.86,1087.14,1112.7
2016-08-08,1119.2,1097.8,1127.89,1089.11,1111.3
2016-08-05,1120.2,1098.8,1128.91,1090.09,1113.8
2016-08-04,1125.3,1103.7,1134,1095,1114
2016-08-03,1128.3,1106.7,1137.05,1097.95,1108.9
2016-08-02,1120.2,1098.8,1128.91,1090.09,1111
2016-08-01,1117.2,1095.8,1125.86,1087.14,1122.4
2016-07-29,1134.3,1112.7,1143.16,1103.84,1125.7
2016-07-28,1136.9,1115.1,1145.7,1106.3,1134.1
2016-07-27,1146.5,1124.5,1155.37,1115.63,1138.4
2016-07-26,1147.5,1125.5,1156.38,1116.62,1136.9
2016-07-25,1150,1128,1158.93,1119.07,1135
2016-07-22,1149,1127,1157.91,1118.09,1140.2
2016-07-21,1148,1126,1156.89,1117.11,1140.8
2016-07-20,1153,1131,1161.98,1122.02,1138.4
2016-07-19,1150.5,1128.5,1159.44,1119.56,1136.3
2016-07-18,1148,1126,1156.89,1117.11,1132.7
2016-07-15,1145.5,1123.5,1154.35,1114.65,1141.8
2016-07-14,1148.5,1126.5,1157.4,1117.6,1145.7
2016-07-13,1159.1,1136.9,1168.09,1127.91,1149.3
2016-07-12,1158.6,1136.4,1167.58,1127.42,1147.8
2016-07-11,1160.1,1137.9,1169.1,1128.9,1159.2
2016-07-08,1170.2,1147.8,1179.28,1138.72,1156.6
2016-07-07,1166.7,1144.3,1175.72,1135.28,1165.8
2016-07-06,1176.3,1153.7,1185.38,1144.62,1153
2016-07-05,1168.7,1146.3,1177.75,1137.25,1148.1
2016-07-04,1160.1,1137.9,1169.1,1128.9,1147.5
2016-07-01,1158.6,1136.4,1167.58,1127.42,1152.6
2016-06-30,1160.1,1137.9,1169.1,1128.9,1164.7
2016-06-29,1169.2,1146.8,1178.26,1137.74,1175.9
2016-06-28,1184.3,1161.7,1193.52,1152.48,1183.3
2016-06-27,1191.9,1169.1,1201.15,1159.85,1168.5
2016-06-24,1187.4,1164.6,1196.58,1155.42,1151.2
2016-06-23,1162.1,1139.9,1171.14,1130.86,1155.7
2016-06-22,1165.6,1143.4,1174.7,1134.3,1158.2
2016-06-21,1163.6,1141.4,1172.66,1132.34,1163.2
2016-06-20,1172.2,1149.8,1181.31,1140.69,1170.8
2016-06-17,1184.8,1162.2,1194.03,1152.97,1170.1
2016-06-16,1185.3,1162.7,1194.54,1153.46,1176.3
2016-06-15,1185.3,1162.7,1194.54,1153.46,1172.5
2016-06-14,1190.9,1168.1,1200.14,1158.86,1172.8
2016-06-13,1185.8,1163.2,1195.05,1153.95,1163.1
2016-06-10,1178.8,1156.2,1187.93,1147.07,1155.8
2016-06-09,1170.2,1147.8,1179.28,1138.72,1156.5
2016-06-08,1168.7,1146.3,1177.75,1137.25,1163.2
2016-06-07,1170.2,1147.8,1179.28,1138.72,1186.5
2016-06-03,1196.4,1173.6,1205.73,1164.27,1189.6
2016-06-02,1200,1177,1209.29,1167.71,1192.2
2016-06-01,1204,1181,1213.36,1171.64,1190.5
2016-05-31,1201.5,1178.5,1210.82,1169.18,1190.6
2016-05-30,1203,1180,1212.35,1170.65,1179.3
2016-05-27,1191.9,1169.1,1201.15,1159.85,1181
2016-05-26,1193.9,1171.1,1203.19,1161.81,1185.8
2016-05-25,1194.4,1171.6,1203.7,1162.3,1188.6
2016-05-24,1203.5,1180.5,1212.86,1171.14,1183.1
2016-05-23,1195.9,1173.1,1205.22,1163.78,1188.4
2016-05-20,1203.5,1180.5,1212.86,1171.14,1190.8
2016-05-19,1201.5,1178.5,1210.82,1169.18,1180.9
2016-05-18,1195.4,1172.6,1204.72,1163.28,1173.3
2016-05-17,1185.8,1163.2,1195.05,1153.95,1178.6
2016-05-16,1188.9,1166.1,1198.1,1156.9,1169.4
2016-05-13,1183.3,1160.7,1192.51,1151.49,1164.1
2016-05-12,1178.3,1155.7,1187.42,1146.58,1168.1
2016-05-11,1181.3,1158.7,1190.47,1149.53,1174
2016-05-10,1182.8,1160.2,1192,1151,1164.7
2016-05-09,1180.8,1158.2,1189.96,1149.04,1153.5
2016-05-04,1168.2,1145.8,1177.24,1136.76,1137.1
2016-05-03,1152,1130,1160.96,1121.04,1140.8
2016-05-02,1150.5,1128.5,1159.44,1119.56,1138.1
2016-04-29,1152,1130,1160.96,1121.04,1143.9
2016-04-28,1151,1129,1159.95,1120.05,1145.9
2016-04-27,1160.1,1137.9,1169.1,1128.9,1149.7
2016-04-26,1160.1,1137.9,1169.1,1128.9,1149.7
2016-04-25,1160.1,1137.9,1169.1,1128.9,1141.1
2016-04-22,1155,1133,1164.02,1123.98,1134.9
2016-04-21,1146,1124,1154.86,1115.14,1132.3
2016-04-20,1143.9,1122.1,1152.82,1113.18,1140.5
2016-04-19,1143.9,1122.1,1152.82,1113.18,1151.1
2016-04-18,1159.6,1137.4,1168.59,1128.41,1150.7
2016-04-15,1159.1,1136.9,1168.09,1127.91,1153.4
2016-04-14,1165.1,1142.9,1174.19,1133.81,1144.7
2016-04-12,1154.5,1132.5,1163.51,1123.49,1149.2
2016-04-11,1158.6,1136.4,1167.58,1127.42,1156.5
2016-04-08,1164.1,1141.9,1173.17,1132.83,1154.5
2016-04-07,1164.6,1142.4,1173.68,1133.32,1155.9
2016-04-06,1171.2,1148.8,1180.3,1139.7,1155
2016-04-05,1171.2,1148.8,1180.3,1139.7,1147.8
2016-04-04,1162.1,1139.9,1171.14,1130.86,1148.9
2016-04-01,1163.1,1140.9,1172.16,1131.84,1144.5
2016-03-31,1151,1129,1159.95,1120.05,1153.5
2016-03-30,1158.1,1135.9,1167.07,1126.93,1163
2016-03-29,1176.8,1154.2,1185.89,1145.11,1169.6
2016-03-28,1177.3,1154.7,1186.4,1145.6,1169.4
2016-03-25,1181.3,1158.7,1190.47,1149.53,1167.1
2016-03-24,1179.3,1156.7,1188.44,1147.56,1158.8
2016-03-23,1173.2,1150.8,1182.33,1141.67,1159.5
2016-03-22,1170.2,1147.8,1179.28,1138.72,1165.3
2016-03-21,1172.2,1149.8,1181.31,1140.69,1161.3
2016-03-18,1174.2,1151.8,1183.35,1142.65,1174.5
2016-03-17,1181.3,1158.7,1190.47,1149.53,1192.7
2016-03-16,1205.5,1182.5,1214.89,1173.11,1189.2
2016-03-15,1202.5,1179.5,1211.84,1170.16,1186.5
2016-03-14,1199,1176,1208.28,1166.72,1200.1
2016-03-11,1205.5,1182.5,1214.89,1173.11,1208.8
2016-03-10,1213.1,1189.9,1222.52,1180.48,1214.5
2016-03-09,1226.7,1203.3,1236.26,1193.74,1205.2
2016-03-08,1220.7,1197.3,1230.15,1187.85,1200.7
2016-03-07,1217.6,1194.4,1227.1,1184.9,1208.5
2016-03-04,1218.7,1195.3,1228.12,1185.88,1218.9
2016-03-03,1227.2,1203.8,1236.77,1194.23,1232.7
2016-03-02,1239.9,1216.1,1249.49,1206.51,1240.9
2016-02-29,1248.9,1225.1,1258.64,1215.36,1235.4
2016-02-26,1248.4,1224.6,1258.13,1214.87,1236.1
2016-02-25,1253,1229,1262.71,1219.29,1234.8
2016-02-24,1246.4,1222.6,1256.1,1212.9,1230.1
2016-02-23,1243.9,1220.1,1253.56,1210.44,1233.2
2016-02-22,1243.9,1220.1,1253.56,1210.44,1233.9
2016-02-19,1245.9,1222.1,1255.59,1212.41,1225.7
2016-02-18,1240.9,1217.1,1250.5,1207.5,1224.8
2016-02-17,1238.9,1215.1,1248.47,1205.53,1216.6
2016-02-16,1227.7,1204.3,1237.28,1194.72,1209.9
2016-02-15,1220.7,1197.3,1230.15,1187.85,1206.5
2016-02-12,1220.7,1197.3,1230.15,1187.85,1197
2016-02-11,1214.6,1191.4,1224.05,1181.95,1195.1
2016-02-05,1209.1,1185.9,1218.45,1176.55,1202.7
2016-02-04,1209.6,1186.4,1218.96,1177.04,1216.7
2016-02-03,1228.8,1205.2,1238.29,1195.71,1203.1
2016-02-02,1219.7,1196.3,1229.14,1186.86,1204.5
2016-02-01,1214.1,1190.9,1223.54,1181.46,1206.2
2016-01-29,1216.6,1193.4,1226.08,1183.92,1208.4
2016-01-28,1219.2,1195.8,1228.63,1186.37,1201
2016-01-27,1214.1,1190.9,1223.54,1181.46,1201.4
2016-01-26,1216.1,1192.9,1225.57,1183.43,1194.4
2016-01-25,1208.6,1185.4,1217.94,1176.06,1203.2
2016-01-22,1211.1,1187.9,1220.49,1178.51,1209.9
2016-01-21,1225.2,1201.8,1234.73,1192.27,1211.6
2016-01-20,1227.7,1204.3,1237.28,1194.72,1209.9
2016-01-19,1218.2,1194.8,1227.61,1185.39,1212.5
2016-01-18,1223.2,1199.8,1232.7,1190.3,1211
2016-01-15,1227.2,1203.8,1236.77,1194.23,1212.7
2016-01-14,1225.7,1202.3,1235.24,1192.76,1206.4
2016-01-13,1215.6,1192.4,1225.07,1182.93,1208.5
2016-01-12,1222.7,1199.3,1232.19,1189.81,1208.6
2016-01-11,1218.2,1194.8,1227.61,1185.39,1196.2
2016-01-08,1210.6,1187.4,1219.98,1178.02,1199.7
2016-01-07,1210.6,1187.4,1219.98,1178.02,1193.9
2016-01-06,1210.6,1187.4,1219.98,1178.02,1187.7
2016-01-05,1200,1177,1209.29,1167.71,1184.3
2016-01-04,1200.5,1177.5,1209.8,1168.2,1172
